0,1
/home/jupyter/datasphere/project/satellite_hack/train_splitted/images/image_0.png,/home/jupyter/datasphere/project/satellite_hack/train_splitted/masks/mask_0.png
/home/jupyter/datasphere/project/satellite_hack/train_splitted/images/image_1.png,/home/jupyter/datasphere/project/satellite_hack/train_splitted/masks/mask_1.png
/home/jupyter/datasphere/project/satellite_hack/train_splitted/images/image_2.png,/home/jupyter/datasphere/project/satellite_hack/train_splitted/masks/mask_2.png
/home/jupyter/datasphere/project/satellite_hack/train_splitted/images/image_3.png,/home/jupyter/datasphere/project/satellite_hack/train_splitted/masks/mask_3.png
/home/jupyter/datasphere/project/satellite_hack/train_splitted/images/image_4.png,/home/jupyter/datasphere/project/satellite_hack/train_splitted/masks/mask_4.png
/home/jupyter/datasphere/project/satellite_hack/train_splitted/images/image_5.png,/home/jupyter/datasphere/project/satellite_hack/train_splitted/masks/mask_5.png
/home/jupyter/datasphere/project/satellite_hack/train_splitted/images/image_6.png,/home/jupyter/datasphere/project/satellite_hack/train_splitted/masks/mask_6.png
/home/jupyter/datasphere/project/satellite_hack/train_splitted/images/image_7.png,/home/jupyter/datasphere/project/satellite_hack/train_splitted/masks/mask_7.png
/home/jupyter/datasphere/project/satellite_hack/train_splitted/images/image_8.png,/home/jupyter/datasphere/project/satellite_hack/train_splitted/masks/mask_8.png
/home/jupyter/datasphere/project/satellite_hack/train_splitted/images/image_9.png,/home/jupyter/datasphere/project/satellite_hack/train_splitted/masks/mask_9.png
/home/jupyter/datasphere/project/satellite_hack/train_splitted/images/image_10.png,/home/jupyter/datasphere/project/satellite_hack/train_splitted/masks/mask_10.png
/home/jupyter/datasphere/project/satellite_hack/train_splitted/images/image_11.png,/home/jupyter/datasphere/project/satellite_hack/train_splitted/masks/mask_11.png
/home/jupyter/datasphere/project/satellite_hack/train_splitted/images/image_12.png,/home/jupyter/datasphere/project/satellite_hack/train_splitted/masks/mask_12.png
/home/jupyter/datasphere/project/satellite_hack/train_splitted/images/image_13.png,/home/jupyter/datasphere/project/satellite_hack/train_splitted/masks/mask_13.png
/home/jupyter/datasphere/project/satellite_hack/train_splitted/images/image_14.png,/home/jupyter/datasphere/project/satellite_hack/train_splitted/masks/mask_14.png
/home/jupyter/datasphere/project/satellite_hack/train_splitted/images/image_15.png,/home/jupyter/datasphere/project/satellite_hack/train_splitted/masks/mask_15.png
/home/jupyter/datasphere/project/satellite_hack/train_splitted/images/image_16.png,/home/jupyter/datasphere/project/satellite_hack/train_splitted/masks/mask_16.png
/home/jupyter/datasphere/project/satellite_hack/train_splitted/images/image_17.png,/home/jupyter/datasphere/project/satellite_hack/train_splitted/masks/mask_17.png
/home/jupyter/datasphere/project/satellite_hack/train_splitted/images/image_18.png,/home/jupyter/datasphere/project/satellite_hack/train_splitted/masks/mask_18.png
/home/jupyter/datasphere/project/satellite_hack/train_splitted/images/image_19.png,/home/jupyter/datasphere/project/satellite_hack/train_splitted/masks/mask_19.png
/home/jupyter/datasphere/project/satellite_hack/train_splitted/images/image_20.png,/home/jupyter/datasphere/project/satellite_hack/train_splitted/masks/mask_20.png
